target_carbon_monoxide(t-3),sensor_1(t-3),sensor_2(t-3),sensor_5(t-3),target_benzene(t-3),target_nitrogen_oxides(t-3),target_carbon_monoxide(t-2),sensor_1(t-2),sensor_2(t-2),sensor_5(t-2),target_benzene(t-2),target_nitrogen_oxides(t-2),target_carbon_monoxide(t-1),sensor_1(t-1),sensor_2(t-1),sensor_5(t-1),target_benzene(t-1),target_nitrogen_oxides(t-1),target_carbon_monoxide(t),sensor_1(t),sensor_2(t),sensor_5(t),target_benzene(t),target_nitrogen_oxides(t)
-0.5424515475034012,0.16852015004343573,-0.5951079200037449,-0.4227142528134287,-0.7502158328147848,-0.06641703911290099,0.2127577792159163,0.8142054494477153,0.1768605065447318,0.6177501732035887,-0.03246841675490803,0.36362330826885725,0.4644942214556886,1.0435142473669916,0.4291301484530712,0.6174558409755785,0.04229693908466245,0.19049018140087665,0.5484063688689461,1.4830227767122723,0.5850009133301801,1.3918439328711292,0.4011706471146006,0.359155356607748
0.2127577792159163,0.8142054494477153,0.1768605065447318,0.6177501732035887,-0.03246841675490803,0.36362330826885725,0.4644942214556886,1.0435142473669916,0.4291301484530712,0.6174558409755785,0.04229693908466245,0.19049018140087665,0.5484063688689461,1.4830227767122723,0.5850009133301801,1.3918439328711292,0.4011706471146006,0.359155356607748,0.884054958521976,1.6454498419050931,0.7638052820171385,1.510165488531339,0.5207952164579135,0.6238814925284669
0.4644942214556886,1.0435142473669916,0.4291301484530712,0.6174558409755785,0.04229693908466245,0.19049018140087665,0.5484063688689461,1.4830227767122723,0.5850009133301801,1.3918439328711292,0.4011706471146006,0.359155356607748,0.884054958521976,1.6454498419050931,0.7638052820171385,1.510165488531339,0.5207952164579135,0.6238814925284669,0.4644942214556886,1.7218861078781855,0.3510004134398562,1.6841158352855274,0.296499148939202,0.6305834200201306
0.5484063688689461,1.4830227767122723,0.5850009133301801,1.3918439328711292,0.4011706471146006,0.359155356607748,0.884054958521976,1.6454498419050931,0.7638052820171385,1.510165488531339,0.5207952164579135,0.6238814925284669,0.4644942214556886,1.7218861078781855,0.3510004134398562,1.6841158352855274,0.296499148939202,0.6305834200201306,0.5484063688689461,2.1970984193556338,0.6378648136376284,1.369769015770344,0.3413583624429444,0.4742051118813094
0.884054958521976,1.6454498419050931,0.7638052820171385,1.510165488531339,0.5207952164579135,0.6238814925284669,0.4644942214556886,1.7218861078781855,0.3510004134398562,1.6841158352855274,0.296499148939202,0.6305834200201306,0.5484063688689461,2.1970984193556338,0.6378648136376284,1.369769015770344,0.3413583624429444,0.4742051118813094,0.2127577792159163,1.10788162923907,0.28608665350350426,0.6412967514444264,-0.0025622744190799468,-0.06194908745179174
0.4644942214556886,1.7218861078781855,0.3510004134398562,1.6841158352855274,0.296499148939202,0.6305834200201306,0.5484063688689461,2.1970984193556338,0.6378648136376284,1.369769015770344,0.3413583624429444,0.4742051118813094,0.2127577792159163,1.10788162923907,0.28608665350350426,0.6412967514444264,-0.0025622744190799468,-0.06194908745179174,-0.20680295785037117,0.8383432176497442,-0.06141574998810599,-0.1057184432461506,-0.22685834193779142,-0.30880341672807365
0.5484063688689461,2.1970984193556338,0.6378648136376284,1.369769015770344,0.3413583624429444,0.4742051118813094,0.2127577792159163,1.10788162923907,0.28608665350350426,0.6412967514444264,-0.0025622744190799468,-0.06194908745179174,-0.20680295785037117,0.8383432176497442,-0.06141574998810599,-0.1057184432461506,-0.22685834193779142,-0.30880341672807365,-0.2907151052636287,1.4427931630422237,-0.18735621836761612,-0.43007255851369053,-0.42124826712067465,-0.5467218426821374
0.2127577792159163,1.10788162923907,0.28608665350350426,0.6412967514444264,-0.0025622744190799468,-0.06194908745179174,-0.20680295785037117,0.8383432176497442,-0.06141574998810599,-0.1057184432461506,-0.22685834193779142,-0.30880341672807365,-0.2907151052636287,1.4427931630422237,-0.18735621836761612,-0.43007255851369053,-0.42124826712067465,-0.5467218426821374,0.29666992662917385,1.9537092566518397,-0.07074467357177373,0.12798134579416384,0.02734386791674814,-0.12673438653787478
-0.20680295785037117,0.8383432176497442,-0.06141574998810599,-0.1057184432461506,-0.22685834193779142,-0.30880341672807365,-0.2907151052636287,1.4427931630422237,-0.18735621836761612,-0.43007255851369053,-0.42124826712067465,-0.5467218426821374,0.29666992662917385,1.9537092566518397,-0.07074467357177373,0.12798134579416384,0.02734386791674814,-0.12673438653787478,0.4644942214556886,2.197601289526509,0.48277145905915847,0.7893458621336935,0.3264052912750301,0.16815042309533076
-0.2907151052636287,1.4427931630422237,-0.18735621836761612,-0.43007255851369053,-0.42124826712067465,-0.5467218426821374,0.29666992662917385,1.9537092566518397,-0.07074467357177373,0.12798134579416384,0.02734386791674814,-0.12673438653787478,0.4644942214556886,2.197601289526509,0.48277145905915847,0.7893458621336935,0.3264052912750301,0.16815042309533076,1.4714399904147786,3.225970788967125,0.8147256565779892,1.501629853919035,0.8796689244878518,1.1432808731324087
0.29666992662917385,1.9537092566518397,-0.07074467357177373,0.12798134579416384,0.02734386791674814,-0.12673438653787478,0.4644942214556886,2.197601289526509,0.48277145905915847,0.7893458621336935,0.3264052912750301,0.16815042309533076,1.4714399904147786,3.225970788967125,0.8147256565779892,1.501629853919035,0.8796689244878518,1.1432808731324087,1.8910007274810656,2.938831921397154,1.2018759853001866,1.1949356723321234,1.1787303478461335,1.0282311178588472
0.4644942214556886,2.197601289526509,0.48277145905915847,0.7893458621336935,0.3264052912750301,0.16815042309533076,1.4714399904147786,3.225970788967125,0.8147256565779892,1.501629853919035,0.8796689244878518,1.1432808731324087,1.8910007274810656,2.938831921397154,1.2018759853001866,1.1949356723321234,1.1787303478461335,1.0282311178588472,1.051879253348491,2.477197104533347,0.5682865919094429,1.2196595794850034,0.47593600295417104,0.7836107644131197
1.4714399904147786,3.225970788967125,0.8147256565779892,1.501629853919035,0.8796689244878518,1.1432808731324087,1.8910007274810656,2.938831921397154,1.2018759853001866,1.1949356723321234,1.1787303478461335,1.0282311178588472,1.051879253348491,2.477197104533347,0.5682865919094429,1.2196595794850034,0.47593600295417104,0.7836107644131197,0.38058207404243105,1.1234706045362135,-0.04897718520988307,0.7242984397433796,-0.0025622744190799468,0.14134271312867566
1.8910007274810656,2.938831921397154,1.2018759853001866,1.1949356723321234,1.1787303478461335,1.0282311178588472,1.051879253348491,2.477197104533347,0.5682865919094429,1.2196595794850034,0.47593600295417104,0.7836107644131197,0.38058207404243105,1.1234706045362135,-0.04897718520988307,0.7242984397433796,-0.0025622744190799468,0.14134271312867566,0.1288456318026587,1.054577391126255,-0.033428979237104084,0.3578548158703423,-0.1371399149303069,0.028526933685669012
1.051879253348491,2.477197104533347,0.5682865919094429,1.2196595794850034,0.47593600295417104,0.7836107644131197,0.38058207404243105,1.1234706045362135,-0.04897718520988307,0.7242984397433796,-0.0025622744190799468,0.14134271312867566,0.1288456318026587,1.054577391126255,-0.033428979237104084,0.3578548158703423,-0.1371399149303069,0.028526933685669012,0.8001428111087184,1.7057942624101659,0.2779238453677952,0.6792656088577775,0.2516399354354596,0.5914888429854253
0.38058207404243105,1.1234706045362135,-0.04897718520988307,0.7242984397433796,-0.0025622744190799468,0.14134271312867566,0.1288456318026587,1.054577391126255,-0.033428979237104084,0.3578548158703423,-0.1371399149303069,0.028526933685669012,0.8001428111087184,1.7057942624101659,0.2779238453677952,0.6792656088577775,0.2516399354354596,0.5914888429854253,0.29666992662917385,0.8142054494477153,-0.0750204302142876,0.19479476155254072,-0.28667062660944787,0.009538139125955141
0.1288456318026587,1.054577391126255,-0.033428979237104084,0.3578548158703423,-0.1371399149303069,0.028526933685669012,0.8001428111087184,1.7057942624101659,0.2779238453677952,0.6792656088577775,0.2516399354354596,0.5914888429854253,0.29666992662917385,0.8142054494477153,-0.0750204302142876,0.19479476155254072,-0.28667062660944787,0.009538139125955141,-0.20680295785037117,0.29021473139533277,-0.5274732240221565,-0.06804391806081035,-0.49601362296024515,-0.42832112366274416
0.8001428111087184,1.7057942624101659,0.2779238453677952,0.6792656088577775,0.2516399354354596,0.5914888429854253,0.29666992662917385,0.8142054494477153,-0.0750204302142876,0.19479476155254072,-0.28667062660944787,0.009538139125955141,-0.20680295785037117,0.29021473139533277,-0.5274732240221565,-0.06804391806081035,-0.49601362296024515,-0.42832112366274416,-0.20680295785037117,0.3726854394189328,-0.44662255296370545,-0.2517072283393446,-0.4810605517923311,-0.39146052245859353
0.29666992662917385,0.8142054494477153,-0.0750204302142876,0.19479476155254072,-0.28667062660944787,0.009538139125955141,-0.20680295785037117,0.29021473139533277,-0.5274732240221565,-0.06804391806081035,-0.49601362296024515,-0.42832112366274416,-0.20680295785037117,0.3726854394189328,-0.44662255296370545,-0.2517072283393446,-0.4810605517923311,-0.39146052245859353,-0.3746272526768863,0.1644971886764311,-0.261987607036955,-0.5133685790406539,-0.6006851211356439,-0.4718836523585587
-0.20680295785037117,0.29021473139533277,-0.5274732240221565,-0.06804391806081035,-0.49601362296024515,-0.42832112366274416,-0.20680295785037117,0.3726854394189328,-0.44662255296370545,-0.2517072283393446,-0.4810605517923311,-0.39146052245859353,-0.3746272526768863,0.1644971886764311,-0.261987607036955,-0.5133685790406539,-0.6006851211356439,-0.4718836523585587,-0.6263636949166587,0.10465563834223457,-0.6366993709809284,-0.7126314974037433,-0.8249811886543553,-0.7634174982459324
-0.20680295785037117,0.3726854394189328,-0.44662255296370545,-0.2517072283393446,-0.4810605517923311,-0.39146052245859353,-0.3746272526768863,0.1644971886764311,-0.261987607036955,-0.5133685790406539,-0.6006851211356439,-0.4718836523585587,-0.6263636949166587,0.10465563834223457,-0.6366993709809284,-0.7126314974037433,-0.8249811886543553,-0.7634174982459324,-0.9620122845696887,-0.6818333089072149,-1.3958405276018626,-1.028155645830969,-1.1240426120126372,-1.1398424256943807
-0.3746272526768863,0.1644971886764311,-0.261987607036955,-0.5133685790406539,-0.6006851211356439,-0.4718836523585587,-0.6263636949166587,0.10465563834223457,-0.6366993709809284,-0.7126314974037433,-0.8249811886543553,-0.7634174982459324,-0.9620122845696887,-0.6818333089072149,-1.3958405276018626,-1.028155645830969,-1.1240426120126372,-1.1398424256943807,-0.8781001371564311,-0.04067384104081624,-0.7890717895141627,-0.3294109365341091,-0.8548873309901835,-0.5902843713779519
-0.6263636949166587,0.10465563834223457,-0.6366993709809284,-0.7126314974037433,-0.8249811886543553,-0.7634174982459324,-0.9620122845696887,-0.6818333089072149,-1.3958405276018626,-1.028155645830969,-1.1240426120126372,-1.1398424256943807,-0.8781001371564311,-0.04067384104081624,-0.7890717895141627,-0.3294109365341091,-0.8548873309901835,-0.5902843713779519,-0.5424515475034012,0.6442353316917604,-0.770413942346828,0.23305795119390205,-0.7502158328147848,0.04193078866899673
-0.9620122845696887,-0.6818333089072149,-1.3958405276018626,-1.028155645830969,-1.1240426120126372,-1.1398424256943807,-0.8781001371564311,-0.04067384104081624,-0.7890717895141627,-0.3294109365341091,-0.8548873309901835,-0.5902843713779519,-0.5424515475034012,0.6442353316917604,-0.770413942346828,0.23305795119390205,-0.7502158328147848,0.04193078866899673,-0.2907151052636287,0.4933742804290784,-0.7089985287543508,0.2624911739949492,-0.5857320499677298,-0.23731619015032696
-0.8781001371564311,-0.04067384104081624,-0.7890717895141627,-0.3294109365341091,-0.8548873309901835,-0.5902843713779519,-0.5424515475034012,0.6442353316917604,-0.770413942346828,0.23305795119390205,-0.7502158328147848,0.04193078866899673,-0.2907151052636287,0.4933742804290784,-0.7089985287543508,0.2624911739949492,-0.5857320499677298,-0.23731619015032696,-0.20680295785037117,0.8192341511564714,-0.41669225646610614,0.3952350088276723,-0.4362013382885888,0.012889102871786991
-0.5424515475034012,0.6442353316917604,-0.770413942346828,0.23305795119390205,-0.7502158328147848,0.04193078866899673,-0.2907151052636287,0.4933742804290784,-0.7089985287543508,0.2624911739949492,-0.5857320499677298,-0.23731619015032696,-0.20680295785037117,0.8192341511564714,-0.41669225646610614,0.3952350088276723,-0.4362013382885888,0.012889102871786991,-0.12289081043711379,0.6497669035713917,-0.01554854236840816,0.16153521978735755,-0.4062951959527606,-0.23061426265866308
-0.2907151052636287,0.4933742804290784,-0.7089985287543508,0.2624911739949492,-0.5857320499677298,-0.23731619015032696,-0.20680295785037117,0.8192341511564714,-0.41669225646610614,0.3952350088276723,-0.4362013382885888,0.012889102871786991,-0.12289081043711379,0.6497669035713917,-0.01554854236840816,0.16153521978735755,-0.4062951959527606,-0.23061426265866308,-0.038978663023856226,0.7201687274939766,-0.37432339519028307,-0.2190363510301822,-0.28667062660944787,-0.22838028682810863
-0.20680295785037117,0.8192341511564714,-0.41669225646610614,0.3952350088276723,-0.4362013382885888,0.012889102871786991,-0.12289081043711379,0.6497669035713917,-0.01554854236840816,0.16153521978735755,-0.4062951959527606,-0.23061426265866308,-0.038978663023856226,0.7201687274939766,-0.37432339519028307,-0.2190363510301822,-0.28667062660944787,-0.22838028682810863,-0.038978663023856226,0.7719643550941638,-0.46800133617627654,-0.3570781659670937,-0.45115440945650287,-0.22838028682810863
-0.12289081043711379,0.6497669035713917,-0.01554854236840816,0.16153521978735755,-0.4062951959527606,-0.23061426265866308,-0.038978663023856226,0.7201687274939766,-0.37432339519028307,-0.2190363510301822,-0.28667062660944787,-0.22838028682810863,-0.038978663023856226,0.7719643550941638,-0.46800133617627654,-0.3570781659670937,-0.45115440945650287,-0.22838028682810863,-0.3746272526768863,0.5029288136757142,-0.7976233027991912,-1.0826071080129065,-0.7502158328147848,-0.8605954468750571
-0.038978663023856226,0.7201687274939766,-0.37432339519028307,-0.2190363510301822,-0.28667062660944787,-0.22838028682810863,-0.038978663023856226,0.7719643550941638,-0.46800133617627654,-0.3570781659670937,-0.45115440945650287,-0.22838028682810863,-0.3746272526768863,0.5029288136757142,-0.7976233027991912,-1.0826071080129065,-0.7502158328147848,-0.8605954468750571,-0.12289081043711379,1.0420056368543649,0.06530212869004239,-0.8765745484055762,-0.12218684376239283,-0.6561866583793122
-0.038978663023856226,0.7719643550941638,-0.46800133617627654,-0.3570781659670937,-0.45115440945650287,-0.22838028682810863,-0.3746272526768863,0.5029288136757142,-0.7976233027991912,-1.0826071080129065,-0.7502158328147848,-0.8605954468750571,-0.12289081043711379,1.0420056368543649,0.06530212869004239,-0.8765745484055762,-0.12218684376239283,-0.6561866583793122,-0.038978663023856226,0.25300233875053857,-0.08512676409659403,-0.8100554648752095,-0.34648291128110414,-0.24178414181143604
-0.3746272526768863,0.5029288136757142,-0.7976233027991912,-1.0826071080129065,-0.7502158328147848,-0.8605954468750571,-0.12289081043711379,1.0420056368543649,0.06530212869004239,-0.8765745484055762,-0.12218684376239283,-0.6561866583793122,-0.038978663023856226,0.25300233875053857,-0.08512676409659403,-0.8100554648752095,-0.34648291128110414,-0.24178414181143604,0.29666992662917385,1.5654934847358724,0.1527607872869242,-0.3974016812045281,-0.12218684376239283,0.14581066478978488
-0.12289081043711379,1.0420056368543649,0.06530212869004239,-0.8765745484055762,-0.12218684376239283,-0.6561866583793122,-0.038978663023856226,0.25300233875053857,-0.08512676409659403,-0.8100554648752095,-0.34648291128110414,-0.24178414181143604,0.29666992662917385,1.5654934847358724,0.1527607872869242,-0.3974016812045281,-0.12218684376239283,0.14581066478978488,1.723176432654551,2.1447999215845703,0.5943298369138479,0.6492437216007093,0.7899504974803673,0.6071266737993075
-0.038978663023856226,0.25300233875053857,-0.08512676409659403,-0.8100554648752095,-0.34648291128110414,-0.24178414181143604,0.29666992662917385,1.5654934847358724,0.1527607872869242,-0.3974016812045281,-0.12218684376239283,0.14581066478978488,1.723176432654551,2.1447999215845703,0.5943298369138479,0.6492437216007093,0.7899504974803673,0.6071266737993075,1.387527843001521,2.4535622065021934,0.8465994788221863,0.47382171370646775,0.460982931786257,0.6640930574784494
0.29666992662917385,1.5654934847358724,0.1527607872869242,-0.3974016812045281,-0.12218684376239283,0.14581066478978488,1.723176432654551,2.1447999215845703,0.5943298369138479,0.6492437216007093,0.7899504974803673,0.6071266737993075,1.387527843001521,2.4535622065021934,0.8465994788221863,0.47382171370646775,0.460982931786257,0.6640930574784494,2.1427371697208386,3.078126958729697,1.0498922719162713,1.969618096455685,0.9693873514953364,1.658212302075241
1.723176432654551,2.1447999215845703,0.5943298369138479,0.6492437216007093,0.7899504974803673,0.6071266737993075,1.387527843001521,2.4535622065021934,0.8465994788221863,0.47382171370646775,0.460982931786257,0.6640930574784494,2.1427371697208386,3.078126958729697,1.0498922719162713,1.969618096455685,0.9693873514953364,1.658212302075241,0.884054958521976,1.2215302878569567,0.3712130812044691,1.1039870138768881,0.012390796748834098,0.655157154156231
1.387527843001521,2.4535622065021934,0.8465994788221863,0.47382171370646775,0.460982931786257,0.6640930574784494,2.1427371697208386,3.078126958729697,1.0498922719162713,1.969618096455685,0.9693873514953364,1.658212302075241,0.884054958521976,1.2215302878569567,0.3712130812044691,1.1039870138768881,0.012390796748834098,0.655157154156231,-0.038978663023856226,0.4928714102582021,-0.14576476739043215,0.6086258741352644,-0.25676448427361964,-0.08093788201150577
2.1427371697208386,3.078126958729697,1.0498922719162713,1.969618096455685,0.9693873514953364,1.658212302075241,0.884054958521976,1.2215302878569567,0.3712130812044691,1.1039870138768881,0.012390796748834098,0.655157154156231,-0.038978663023856226,0.4928714102582021,-0.14576476739043215,0.6086258741352644,-0.25676448427361964,-0.08093788201150577,-0.038978663023856226,0.3887772848869524,-0.0485884800605635,0.19685508714861416,-0.3315298401131901,-0.07646993035039654
0.884054958521976,1.2215302878569567,0.3712130812044691,1.1039870138768881,0.012390796748834098,0.655157154156231,-0.038978663023856226,0.4928714102582021,-0.14576476739043215,0.6086258741352644,-0.25676448427361964,-0.08093788201150577,-0.038978663023856226,0.3887772848869524,-0.0485884800605635,0.19685508714861416,-0.3315298401131901,-0.07646993035039654,-0.12289081043711379,0.6754132822860482,-0.39842311444809064,0.03026304609468712,-0.5558259076319015,-0.4361400390696853
-0.038978663023856226,0.4928714102582021,-0.14576476739043215,0.6086258741352644,-0.25676448427361964,-0.08093788201150577,-0.038978663023856226,0.3887772848869524,-0.0485884800605635,0.19685508714861416,-0.3315298401131901,-0.07646993035039654,-0.12289081043711379,0.6754132822860482,-0.39842311444809064,0.03026304609468712,-0.5558259076319015,-0.4361400390696853,-0.3746272526768863,0.3857600638616981,-0.4656691052803596,-0.392986697784371,-0.6754504769752143,-0.526616060207146
-0.038978663023856226,0.3887772848869524,-0.0485884800605635,0.19685508714861416,-0.3315298401131901,-0.07646993035039654,-0.12289081043711379,0.6754132822860482,-0.39842311444809064,0.03026304609468712,-0.5558259076319015,-0.4361400390696853,-0.3746272526768863,0.3857600638616981,-0.4656691052803596,-0.392986697784371,-0.6754504769752143,-0.526616060207146,-1.0459244319829462,-0.9307540434906403,-1.4218837726062672,-1.39077295073987,-1.1539487543484654,-1.1510123048471534
-0.12289081043711379,0.6754132822860482,-0.39842311444809064,0.03026304609468712,-0.5558259076319015,-0.4361400390696853,-0.3746272526768863,0.3857600638616981,-0.4656691052803596,-0.392986697784371,-0.6754504769752143,-0.526616060207146,-1.0459244319829462,-0.9307540434906403,-1.4218837726062672,-1.39077295073987,-1.1539487543484654,-1.1510123048471534,-1.213748726809461,-1.2043154164469703,-1.6380038356278952,-1.5926848591550538,-1.3184325371955206,-1.2169145918485138
-0.3746272526768863,0.3857600638616981,-0.4656691052803596,-0.392986697784371,-0.6754504769752143,-0.526616060207146,-1.0459244319829462,-0.9307540434906403,-1.4218837726062672,-1.39077295073987,-1.1539487543484654,-1.1510123048471534,-1.213748726809461,-1.2043154164469703,-1.6380038356278952,-1.5926848591550538,-1.3184325371955206,-1.2169145918485138,-1.213748726809461,-1.3591994290766574,-1.809034101328464,-1.633302706620499,-1.3034794660276063,-1.2068617006110183
-1.0459244319829462,-0.9307540434906403,-1.4218837726062672,-1.39077295073987,-1.1539487543484654,-1.1510123048471534,-1.213748726809461,-1.2043154164469703,-1.6380038356278952,-1.5926848591550538,-1.3184325371955206,-1.2169145918485138,-1.213748726809461,-1.3591994290766574,-1.809034101328464,-1.633302706620499,-1.3034794660276063,-1.2068617006110183,-1.2976608742227185,-1.316958334723106,-1.7682200606499192,-1.6621472649655251,-1.3184325371955206,-1.2247335072554548
-1.213748726809461,-1.2043154164469703,-1.6380038356278952,-1.5926848591550538,-1.3184325371955206,-1.2169145918485138,-1.213748726809461,-1.3591994290766574,-1.809034101328464,-1.633302706620499,-1.3034794660276063,-1.2068617006110183,-1.2976608742227185,-1.316958334723106,-1.7682200606499192,-1.6621472649655251,-1.3184325371955206,-1.2247335072554548,-1.0459244319829462,-0.6592041512178126,-1.4479270176106722,-1.4046065654563624,-1.1240426120126372,-0.9164448426389218
-1.213748726809461,-1.3591994290766574,-1.809034101328464,-1.633302706620499,-1.3034794660276063,-1.2068617006110183,-1.2976608742227185,-1.316958334723106,-1.7682200606499192,-1.6621472649655251,-1.3184325371955206,-1.2247335072554548,-1.0459244319829462,-0.6592041512178126,-1.4479270176106722,-1.4046065654563624,-1.1240426120126372,-0.9164448426389218,-0.5424515475034012,0.2494822475544091,-0.7603076084645216,-0.7567813316053141,-0.7053566193110425,-0.5087442535627094
-1.2976608742227185,-1.316958334723106,-1.7682200606499192,-1.6621472649655251,-1.3184325371955206,-1.2247335072554548,-1.0459244319829462,-0.6592041512178126,-1.4479270176106722,-1.4046065654563624,-1.1240426120126372,-0.9164448426389218,-0.5424515475034012,0.2494822475544091,-0.7603076084645216,-0.7567813316053141,-0.7053566193110425,-0.5087442535627094,1.387527843001521,2.445516283768184,1.0712710551288425,0.7116421539389294,1.1936834190140477,0.9455740121283274
-1.0459244319829462,-0.6592041512178126,-1.4479270176106722,-1.4046065654563624,-1.1240426120126372,-0.9164448426389218,-0.5424515475034012,0.2494822475544091,-0.7603076084645216,-0.7567813316053141,-0.7053566193110425,-0.5087442535627094,1.387527843001521,2.445516283768184,1.0712710551288425,0.7116421539389294,1.1936834190140477,0.9455740121283274,1.4714399904147786,1.260754161185254,1.3002183880780134,0.6701413097894525,1.2684487748536184,0.8450450997533709
-0.5424515475034012,0.2494822475544091,-0.7603076084645216,-0.7567813316053141,-0.7053566193110425,-0.5087442535627094,1.387527843001521,2.445516283768184,1.0712710551288425,0.7116421539389294,1.1936834190140477,0.9455740121283274,1.4714399904147786,1.260754161185254,1.3002183880780134,0.6701413097894525,1.2684487748536184,0.8450450997533709,-0.038978663023856226,0.004584474337988367,-0.24682810621349557,-0.45744545571866424,-0.3614359824490183,-0.11779848321565645
1.387527843001521,2.445516283768184,1.0712710551288425,0.7116421539389294,1.1936834190140477,0.9455740121283274,1.4714399904147786,1.260754161185254,1.3002183880780134,0.6701413097894525,1.2684487748536184,0.8450450997533709,-0.038978663023856226,0.004584474337988367,-0.24682810621349557,-0.45744545571866424,-0.3614359824490183,-0.11779848321565645,-0.20680295785037117,0.08504370167808545,-0.22622673329956358,-0.633161795840916,-0.3913421247848464,-0.08652282158789225
1.4714399904147786,1.260754161185254,1.3002183880780134,0.6701413097894525,1.2684487748536184,0.8450450997533709,-0.038978663023856226,0.004584474337988367,-0.24682810621349557,-0.45744545571866424,-0.3614359824490183,-0.11779848321565645,-0.20680295785037117,0.08504370167808545,-0.22622673329956358,-0.633161795840916,-0.3913421247848464,-0.08652282158789225,0.04493348438940115,0.4647106806891686,0.36810344000991346,-0.23905094253489448,-0.07732763025865043,-0.026205474162918303
-0.038978663023856226,0.004584474337988367,-0.24682810621349557,-0.45744545571866424,-0.3614359824490183,-0.11779848321565645,-0.20680295785037117,0.08504370167808545,-0.22622673329956358,-0.633161795840916,-0.3913421247848464,-0.08652282158789225,0.04493348438940115,0.4647106806891686,0.36810344000991346,-0.23905094253489448,-0.07732763025865043,-0.026205474162918303,0.2127577792159163,0.31183814874298366,0.258877293051141,-0.3093963450293971,0.0572500102525765,-0.19487064936978982
-0.20680295785037117,0.08504370167808545,-0.22622673329956358,-0.633161795840916,-0.3913421247848464,-0.08652282158789225,0.04493348438940115,0.4647106806891686,0.36810344000991346,-0.23905094253489448,-0.07732763025865043,-0.026205474162918303,0.2127577792159163,0.31183814874298366,0.258877293051141,-0.3093963450293971,0.0572500102525765,-0.19487064936978982,0.29666992662917385,-0.08593215641962085,0.1640332366171893,-0.4780487116793973,0.296499148939202,0.15698054394255784
0.04493348438940115,0.4647106806891686,0.36810344000991346,-0.23905094253489448,-0.07732763025865043,-0.026205474162918303,0.2127577792159163,0.31183814874298366,0.258877293051141,-0.3093963450293971,0.0572500102525765,-0.19487064936978982,0.29666992662917385,-0.08593215641962085,0.1640332366171893,-0.4780487116793973,0.296499148939202,0.15698054394255784,0.1288456318026587,0.21528707593486807,0.21534231632735967,-0.21579869652206726,0.19182765076380343,0.006187175380123131
0.2127577792159163,0.31183814874298366,0.258877293051141,-0.3093963450293971,0.0572500102525765,-0.19487064936978982,0.29666992662917385,-0.08593215641962085,0.1640332366171893,-0.4780487116793973,0.296499148939202,0.15698054394255784,0.1288456318026587,0.21528707593486807,0.21534231632735967,-0.21579869652206726,0.19182765076380343,0.006187175380123131,0.29666992662917385,-0.2559022741755757,0.49287779294146444,-0.23993393921892575,0.20678072193171745,0.18937319348559942
0.29666992662917385,-0.08593215641962085,0.1640332366171893,-0.4780487116793973,0.296499148939202,0.15698054394255784,0.1288456318026587,0.21528707593486807,0.21534231632735967,-0.21579869652206726,0.19182765076380343,0.006187175380123131,0.29666992662917385,-0.2559022741755757,0.49287779294146444,-0.23993393921892575,0.20678072193171745,0.18937319348559942,0.7162306636954613,0.5708162867439212,0.39647891591023493,-0.4006393357126434,0.3264052912750301,0.15474656811200338
0.1288456318026587,0.21528707593486807,0.21534231632735967,-0.21579869652206726,0.19182765076380343,0.006187175380123131,0.29666992662917385,-0.2559022741755757,0.49287779294146444,-0.23993393921892575,0.20678072193171745,0.18937319348559942,0.7162306636954613,0.5708162867439212,0.39647891591023493,-0.4006393357126434,0.3264052912750301,0.15474656811200338,1.8070885800678085,1.7500468374472191,1.4829098082581664,0.890596148569296,1.3133079883573606,1.000306419976915
0.29666992662917385,-0.2559022741755757,0.49287779294146444,-0.23993393921892575,0.20678072193171745,0.18937319348559942,0.7162306636954613,0.5708162867439212,0.39647891591023493,-0.4006393357126434,0.3264052912750301,0.15474656811200338,1.8070885800678085,1.7500468374472191,1.4829098082581664,0.890596148569296,1.3133079883573606,1.000306419976915,2.3105614645473533,1.835031896325197,1.6869800116508906,1.4948602126747943,1.7768531945626973,1.240458821761533
0.7162306636954613,0.5708162867439212,0.39647891591023493,-0.4006393357126434,0.3264052912750301,0.15474656811200338,1.8070885800678085,1.7500468374472191,1.4829098082581664,0.890596148569296,1.3133079883573606,1.000306419976915,2.3105614645473533,1.835031896325197,1.6869800116508906,1.4948602126747943,1.7768531945626973,1.240458821761533,2.058825022307581,2.199612770210012,1.429268497652079,1.0792631067240082,1.8366654792343542,1.1231750906574172
1.8070885800678085,1.7500468374472191,1.4829098082581664,0.890596148569296,1.3133079883573606,1.000306419976915,2.3105614645473533,1.835031896325197,1.6869800116508906,1.4948602126747943,1.7768531945626973,1.240458821761533,2.058825022307581,2.199612770210012,1.429268497652079,1.0792631067240082,1.8366654792343542,1.1231750906574172,1.219703548175006,1.0354683246329823,0.9616562030207514,0.9426929529271497,0.7002320704728825,0.48760896686463684
2.3105614645473533,1.835031896325197,1.6869800116508906,1.4948602126747943,1.7768531945626973,1.240458821761533,2.058825022307581,2.199612770210012,1.429268497652079,1.0792631067240082,1.8366654792343542,1.1231750906574172,1.219703548175006,1.0354683246329823,0.9616562030207514,0.9426929529271497,0.7002320704728825,0.48760896686463684,0.04493348438940115,0.6376980194703777,0.10106300242743423,0.467052072462227,-0.21190527076987736,-0.0016317400268178004
